"ID";"method";"file";"N";"M";"DIST";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj"
"J1I4F7Q3";"kplus";"N216_M3_normal_J1I4F7Q3";216;3;"normal";970.907887189722;556.645372241789;0.00225394055022135;0.00219431437765176
"J1I4F7Q3";"random";"N216_M3_normal_J1I4F7Q3";216;3;"normal";958.543377754945;550.291461783696;0.256885069872904;0.192382519954428
"J1K5Q0D3";"ace-exchange";"N24_M1_normal-wide_J1K5Q0D3";24;1;"normal-wide";522.43497087226;80.7343952904339;0.436226935516316;0.866926031271547
"J1K5Q0D3";"k-means-exchange";"N24_M1_normal-wide_J1K5Q0D3";24;1;"normal-wide";531.653184120244;81.4053945325285;0.0157051379703751;0.886772203420847
"J1K5Q0D3";"kplus";"N24_M1_normal-wide_J1K5Q0D3";24;1;"normal-wide";555.601012601144;80.3861530885722;0.500717340802895;0.19908992691912
"J1K5Q0D3";"random";"N24_M1_normal-wide_J1K5Q0D3";24;1;"normal-wide";521.510814446511;66.6843616468719;2.00064309927494;1.39507723202614
"J1U5G4A6";"ace-exchange";"N24_M4_normal-wide_J1U5G4A6";24;4;"normal-wide";1424.764426151;289.755270098838;0.318922540822458;0.909298597773381
"J1U5G4A6";"k-means-exchange";"N24_M4_normal-wide_J1U5G4A6";24;4;"normal-wide";1166.78273857127;290.162029949492;0.297254256987671;1.21297927702966
"J1U5G4A6";"kplus";"N24_M4_normal-wide_J1U5G4A6";24;4;"normal-wide";1533.49079085813;280.011746598688;0.848318152198436;0.413884657814168
"J1U5G4A6";"random";"N24_M4_normal-wide_J1U5G4A6";24;4;"normal-wide";1231.49763275027;253.795631533429;1.44351304381297;1.22260176694598
"J1Y5H0E9";"ace-exchange";"N192_M3_normal_J1Y5H0E9";192;3;"normal";1137.88567758804;541.241342200411;0.0304659991435339;0.0542033779730248
"J1Y5H0E9";"k-means-exchange";"N192_M3_normal_J1Y5H0E9";192;3;"normal";1113.6795338087;541.32364612577;0.00277961668668235;0.260983176828542
"J1Y5H0E9";"kplus";"N192_M3_normal_J1Y5H0E9";192;3;"normal";1139.04386432158;541.321710513633;0.00474697278534703;0.00283224475309596
"J1Y5H0E9";"random";"N192_M3_normal_J1Y5H0E9";192;3;"normal";1111.93438843868;525.686016744172;0.411642533242944;0.27787753361903
"J2P1L5R0";"ace-exchange";"N240_M1_uniform_J2P1L5R0";240;1;"uniform";1.26319865819081;20.5097858051729;0.00146702614923322;0.0015420011325275
"J2P1L5R0";"k-means-exchange";"N240_M1_uniform_J2P1L5R0";240;1;"uniform";1.24885031260015;20.5098746877717;1.20274489745498e-06;0.0335062145954738
"J2P1L5R0";"kplus";"N240_M1_uniform_J2P1L5R0";240;1;"uniform";1.26323160225009;20.5098746872268;4.16758315024968e-06;1.75234046963513e-05
"J2P1L5R0";"random";"N240_M1_uniform_J2P1L5R0";240;1;"uniform";1.25651986173351;20.25364977977;0.0824766664843386;0.0228325887210633
"J2Q5A9R0";"ace-exchange";"N36_M3_normal_J2Q5A9R0";36;3;"normal";131.657979721347;91.3261428728954;0.129533072125903;0.235589325330625
"J2Q5A9R0";"k-means-exchange";"N36_M3_normal_J2Q5A9R0";36;3;"normal";122.602981110389;91.6076121679801;0.0422842592757285;0.541449076843277
"J2Q5A9R0";"kplus";"N36_M3_normal_J2Q5A9R0";36;3;"normal";134.139230900039;91.5774712969627;0.0657644570981357;0.0748828006765696
"J2Q5A9R0";"random";"N36_M3_normal_J2Q5A9R0";36;3;"normal";122.515961944054;82.3750667216606;0.724300781425887;0.546175988759834
"J3A4R1D9";"ace-exchange";"N276_M3_normal-wide_J3A4R1D9";276;3;"normal-wide";26363.3398615387;3343.86373143393;0.0260254663348863;0.0730898982439197
"J3A4R1D9";"k-means-exchange";"N276_M3_normal-wide_J3A4R1D9";276;3;"normal-wide";25999.129006689;3343.95725171406;0.00217164203400835;0.440810268204571
"J3A4R1D9";"kplus";"N276_M3_normal-wide_J3A4R1D9";276;3;"normal-wide";26373.4305773237;3343.95164452019;0.00682981751710998;0.00223658433124078
"J3A4R1D9";"random";"N276_M3_normal-wide_J3A4R1D9";276;3;"normal-wide";26068.1899412635;3269.3815940907;0.793597704023464;0.39833819386824
"J4D1V0K8";"ace-exchange";"N288_M4_normal_J4D1V0K8";288;4;"normal";1954.3682958651;1053.66381800569;0.0103236973001306;0.0472287223604604
"J4D1V0K8";"k-means-exchange";"N288_M4_normal_J4D1V0K8";288;4;"normal";1929.25175910555;1053.68809694336;0.0027723750295642;0.180575529910424
"J4D1V0K8";"kplus";"N288_M4_normal_J4D1V0K8";288;4;"normal";1955.78376312709;1053.68521223068;0.00441092413912302;0.00215508081631327
"J4D1V0K8";"random";"N288_M4_normal_J4D1V0K8";288;4;"normal";1937.93571225153;1046.85418732036;0.189717506231299;0.160641190088934
"J4G5I7H3";"ace-exchange";"N108_M2_normal_J4G5I7H3";108;2;"normal";399.94184063034;209.91196333728;0.0537092766883229;0.12571824525069
"J4G5I7H3";"k-means-exchange";"N108_M2_normal_J4G5I7H3";108;2;"normal";386.967279261267;209.997123729392;0.00252597544616201;0.340443003400734
"J4G5I7H3";"kplus";"N108_M2_normal_J4G5I7H3";108;2;"normal";402.049533239195;209.996816347636;0.00380640733820433;0.00240225409436651
"J4G5I7H3";"random";"N108_M2_normal_J4G5I7H3";108;2;"normal";392.357852770876;200.237263992112;0.428246297960505;0.285421525364112
"J4O0V9Z8";"ace-exchange";"N48_M3_normal_J4O0V9Z8";48;3;"normal";204.972041106212;144.441070790526;0.0858442511619315;0.253704875255825
"J4O0V9Z8";"k-means-exchange";"N48_M3_normal_J4O0V9Z8";48;3;"normal";197.055742760514;144.602556268175;0.0232407865049233;0.356833218923331
"J4O0V9Z8";"kplus";"N48_M3_normal_J4O0V9Z8";48;3;"normal";209.982395782459;144.504518556501;0.0707516714633843;0.0319708940703284
"J4O0V9Z8";"random";"N48_M3_normal_J4O0V9Z8";48;3;"normal";206.314878674518;128.818773973287;0.819921862258933;0.324279183433867
"J5F8R1W7";"ace-exchange";"N36_M2_uniform_J5F8R1W7";36;2;"uniform";0.395838099599694;6.28749330089907;0.0205641553814832;0.0175163327640981
"J5F8R1W7";"k-means-exchange";"N36_M2_uniform_J5F8R1W7";36;2;"uniform";0.345482289447718;6.29252801382958;0.00431633898470973;0.138684922952364
"J5F8R1W7";"kplus";"N36_M2_uniform_J5F8R1W7";36;2;"uniform";0.396409259727988;6.29178521687324;0.00940667169116849;0.0151305630281656
"J5F8R1W7";"random";"N36_M2_uniform_J5F8R1W7";36;2;"uniform";0.381828429862564;5.69909635408306;0.212283998029307;0.0977874521965399
"J5N0L8Q3";"ace-exchange";"N252_M3_uniform_J5N0L8Q3";252;3;"uniform";4.28279837889442;63.3245594667029;0.0020739143041687;0.00368983350407973
"J5N0L8Q3";"k-means-exchange";"N252_M3_uniform_J5N0L8Q3";252;3;"uniform";4.25759716659754;63.3250763999645;0.000405525026113647;0.02410545758041
"J5N0L8Q3";"kplus";"N252_M3_uniform_J5N0L8Q3";252;3;"uniform";4.28321092297854;63.3250172987216;0.000824253825056872;0.00155236620431833
"J5N0L8Q3";"random";"N252_M3_uniform_J5N0L8Q3";252;3;"uniform";4.25914564051287;62.6172717836157;0.0740178782054316;0.0265274172800058
"J5P2I0D8";"ace-exchange";"N120_M1_uniform_J5P2I0D8";120;1;"uniform";0.597261568069749;10.3512509461705;0.00503329593533008;0.00603011109799306
"J5P2I0D8";"k-means-exchange";"N120_M1_uniform_J5P2I0D8";120;1;"uniform";0.549156635424905;10.3516920672939;1.40030557910231e-05;0.0849310917492015
"J5P2I0D8";"kplus";"N120_M1_uniform_J5P2I0D8";120;1;"uniform";0.597478423125051;10.3516920705888;2.37833398086806e-06;8.8275457269138e-05
"J5P2I0D8";"random";"N120_M1_uniform_J5P2I0D8";120;1;"uniform";0.590270191085508;10.2329296004364;0.0769628801693519;0.0340397567575136
"J5X4L7S8";"ace-exchange";"N228_M2_normal-wide_J5X4L7S8";228;2;"normal-wide";16035.427684194;1802.8430003715;0.0511663969838126;0.149772190422191
"J5X4L7S8";"k-means-exchange";"N228_M2_normal-wide_J5X4L7S8";228;2;"normal-wide";15911.1717656029;1803.0186200972;0.00115798010427151;0.366988931214203
"J5X4L7S8";"kplus";"N228_M2_normal-wide_J5X4L7S8";228;2;"normal-wide";16062.1531872604;1803.01832705242;0.00226956866983012;0.000393379957002726
"J5X4L7S8";"random";"N228_M2_normal-wide_J5X4L7S8";228;2;"normal-wide";15897.2374854403;1795.64860818342;0.32571362882003;0.382956159568114
"J6D0K8T5";"ace-exchange";"N36_M4_uniform_J6D0K8T5";36;4;"uniform";0.830082895927064;12.692124248955;0.0350096867316299;0.0590183803133843
"J6D0K8T5";"k-means-exchange";"N36_M4_uniform_J6D0K8T5";36;4;"uniform";0.812563729171365;12.7101580105618;0.0206718568806537;0.0744045410156193
"J6D0K8T5";"kplus";"N36_M4_uniform_J6D0K8T5";36;4;"uniform";0.837383482396978;12.7017050874907;0.0288135480174484;0.0577360705062022
"J6D0K8T5";"random";"N36_M4_uniform_J6D0K8T5";36;4;"uniform";0.782455935578046;11.9384061233841;0.180397062620614;0.100196749840933
"J6H3W4B0";"ace-exchange";"N240_M2_normal-wide_J6H3W4B0";240;2;"normal-wide";11730.6187388;1817.48635601874;0.0334512256426594;0.0546155706816688
"J6H3W4B0";"k-means-exchange";"N240_M2_normal-wide_J6H3W4B0";240;2;"normal-wide";11485.8976552689;1817.58137825718;0.000527455012087827;0.48598419522831
"J6H3W4B0";"kplus";"N240_M2_normal-wide_J6H3W4B0";240;2;"normal-wide";11733.6499285518;1817.5809513592;0.00249141491136526;0.000663634114524303
"J6H3W4B0";"random";"N240_M2_normal-wide_J6H3W4B0";240;2;"normal-wide";11524.6756256116;1802.53509937014;0.412500579565023;0.419632508798035
"J6Z9U8F5";"ace-exchange";"N288_M4_normal_J6Z9U8F5";288;4;"normal";1826.66378296908;1081.97297693256;0.012978767439395;0.0424525882953554
"J6Z9U8F5";"k-means-exchange";"N288_M4_normal_J6Z9U8F5";288;4;"normal";1810.45582678908;1082.0019013612;0.00373204537550819;0.15637023513239
"J6Z9U8F5";"kplus";"N288_M4_normal_J6Z9U8F5";288;4;"normal";1827.92469770088;1081.99893201913;0.00507075143383335;0.00268783311698548
"J6Z9U8F5";"random";"N288_M4_normal_J6Z9U8F5";288;4;"normal";1803.40918110253;1077.27572452152;0.155536863024502;0.196039560081868
"J7S6V1W4";"ace-exchange";"N252_M2_normal-wide_J7S6V1W4";252;2;"normal-wide";16214.101948502;2002.64036347117;0.0247058010021725;0.104364101660706
"J7S6V1W4";"k-means-exchange";"N252_M2_normal-wide_J7S6V1W4";252;2;"normal-wide";16075.3494772877;2002.68419737106;0.00106745597125907;0.348598868394841
"J7S6V1W4";"kplus";"N252_M2_normal-wide_J7S6V1W4";252;2;"normal-wide";16226.2625678765;2002.68373182632;0.00233508718096351;0.000556306791569261
"J7S6V1W4";"random";"N252_M2_normal-wide_J7S6V1W4";252;2;"normal-wide";16055.4035924287;1990.58028547716;0.384466398075861;0.387887241800429
"J8H9Q1M7";"ace-exchange";"N264_M4_normal_J8H9Q1M7";264;4;"normal";1749.23767767821;1010.13256562588;0.0134658823693815;0.0319525153696583
"J8H9Q1M7";"k-means-exchange";"N264_M4_normal_J8H9Q1M7";264;4;"normal";1727.90596905378;1010.1584568762;0.00358966415206155;0.179227463882116
"J8H9Q1M7";"kplus";"N264_M4_normal_J8H9Q1M7";264;4;"normal";1749.87089227475;1010.15836210117;0.0039563411083473;0.00303050359373899
"J8H9Q1M7";"random";"N264_M4_normal_J8H9Q1M7";264;4;"normal";1721.59623804324;993.145407901393;0.31362077935003;0.216761622475041
"J8W0O3C4";"ace-exchange";"N120_M4_uniform_J8W0O3C4";120;4;"uniform";2.62796573086306;39.6363858150676;0.00545566989458156;0.0169705676430093
"J8W0O3C4";"k-means-exchange";"N120_M4_uniform_J8W0O3C4";120;4;"uniform";2.57180183094579;39.6377350782911;0.0034194753350069;0.0485120021620575
"J8W0O3C4";"kplus";"N120_M4_uniform_J8W0O3C4";120;4;"uniform";2.63538317825323;39.6374482446069;0.00392970726243214;0.00803355883239046
"J8W0O3C4";"random";"N120_M4_uniform_J8W0O3C4";120;4;"uniform";2.58047772215748;38.7531868886217;0.0995449267929264;0.0496998576784603
"J8Y7C6E4";"ace-exchange";"N300_M3_normal-wide_J8Y7C6E4";300;3;"normal-wide";26382.5692520145;3603.52839215062;0.0236304826696231;0.0701910277382686
"J8Y7C6E4";"k-means-exchange";"N300_M3_normal-wide_J8Y7C6E4";300;3;"normal-wide";26203.5628174284;3603.60605865536;0.00265237557991651;0.276234674890141
"J8Y7C6E4";"kplus";"N300_M3_normal-wide_J8Y7C6E4";300;3;"normal-wide";26393.9120793808;3603.60308430075;0.00468925554600784;0.00122750212069807
"J8Y7C6E4";"random";"N300_M3_normal-wide_J8Y7C6E4";300;3;"normal-wide";26312.275453262;3589.11768855701;0.297284188448247;0.166268448694931
"J9F1I3U2";"ace-exchange";"N120_M3_uniform_J9F1I3U2";120;3;"uniform";1.95791609927365;30.4360966341321;0.00548835233009108;0.0121754585459803
"J9F1I3U2";"k-means-exchange";"N120_M3_uniform_J9F1I3U2";120;3;"uniform";1.94785926376751;30.4376428569197;0.0015444941223702;0.0252225401817247
"J9F1I3U2";"kplus";"N120_M3_uniform_J9F1I3U2";120;3;"uniform";1.95987078531007;30.4373673293412;0.00271170347825515;0.00385707687521982
"J9F1I3U2";"random";"N120_M3_uniform_J9F1I3U2";120;3;"uniform";1.94295386039125;29.9007793384998;0.0976144907892578;0.0338619099964522
"J9F3O6P0";"ace-exchange";"N288_M2_normal_J9F3O6P0";288;2;"normal";1394.08017181011;600.762275236027;0.0143065828519558;0.0379757520280128
"J9F3O6P0";"k-means-exchange";"N288_M2_normal_J9F3O6P0";288;2;"normal";1380.12384964094;600.783097812512;0.00010176524495073;0.185010502569805
"J9F3O6P0";"kplus";"N288_M2_normal_J9F3O6P0";288;2;"normal";1394.73875367469;600.783038228428;0.000721801505625629;0.000351700453053772
"J9F3O6P0";"random";"N288_M2_normal_J9F3O6P0";288;2;"normal";1383.62099621804;597.859646328375;0.155321017158119;0.163132193540095
"J9K5E8R6";"ace-exchange";"N108_M2_normal_J9K5E8R6";108;2;"normal";361.391038023712;205.522993465858;0.0389635193651714;0.144174862792565
"J9K5E8R6";"k-means-exchange";"N108_M2_normal_J9K5E8R6";108;2;"normal";343.086764274279;205.571704088847;0.00274430751426926;0.397990871389289
"J9K5E8R6";"kplus";"N108_M2_normal_J9K5E8R6";108;2;"normal";364.545587034488;205.571101869414;0.00454197454916636;0.00238469694234478
"J9K5E8R6";"random";"N108_M2_normal_J9K5E8R6";108;2;"normal";353.333032439088;198.037290664929;0.50448342880198;0.235385611474484
"K0I3Y8J6";"ace-exchange";"N264_M3_uniform_K0I3Y8J6";264;3;"uniform";4.29835690200517;65.5649629481708;0.00357955912918303;0.00359552432970212
"K0I3Y8J6";"k-means-exchange";"N264_M3_uniform_K0I3Y8J6";264;3;"uniform";4.27093906524883;65.5664368032995;0.000478221167048247;0.023284601787218
"K0I3Y8J6";"kplus";"N264_M3_uniform_K0I3Y8J6";264;3;"uniform";4.2988804329846;65.5664202160764;0.000587862647006795;0.00135797866741029
"K0I3Y8J6";"random";"N264_M3_uniform_K0I3Y8J6";264;3;"uniform";4.27485959073989;65.0506588647972;0.0567857425699876;0.0247751520115418
"K0S2T4R1";"ace-exchange";"N240_M2_normal-wide_K0S2T4R1";240;2;"normal-wide";14119.7276285476;1778.24393038005;0.0292742715532592;0.152128946340496
"K0S2T4R1";"k-means-exchange";"N240_M2_normal-wide_K0S2T4R1";240;2;"normal-wide";13886.5967328886;1778.3133620433;0.000557197533426965;0.492668925466883
"K0S2T4R1";"kplus";"N240_M2_normal-wide_K0S2T4R1";240;2;"normal-wide";14142.2889850044;1778.31274821926;0.00297304251930257;0.000832777574560128
"K0S2T4R1";"random";"N240_M2_normal-wide_K0S2T4R1";240;2;"normal-wide";14067.2554683437;1752.69798780316;0.552018314824672;0.244146354704261
"K0S5D8O1";"ace-exchange";"N264_M3_normal_K0S5D8O1";264;3;"normal";1473.37094014016;739.145913553951;0.0131185710466738;0.0636895462335673
"K0S5D8O1";"k-means-exchange";"N264_M3_normal_K0S5D8O1";264;3;"normal";1445.35581195352;739.164820597596;0.0015086947095181;0.239496006750588
"K0S5D8O1";"kplus";"N264_M3_normal_K0S5D8O1";264;3;"normal";1475.67835163248;739.164287018389;0.00270278512111765;0.00141392359006694
"K0S5D8O1";"random";"N264_M3_normal_K0S5D8O1";264;3;"normal";1438.7208932809;729.155633502075;0.271011873774966;0.288821766542886
"K1U7R5A8";"ace-exchange";"N60_M3_normal-wide_K1U7R5A8";60;3;"normal-wide";6014.32322685698;820.515732441222;0.142588989559058;0.378530346305498
"K1U7R5A8";"k-means-exchange";"N60_M3_normal-wide_K1U7R5A8";60;3;"normal-wide";5851.81067377175;821.144722395067;0.0437988574674897;0.668844534155175
"K1U7R5A8";"kplus";"N60_M3_normal-wide_K1U7R5A8";60;3;"normal-wide";6083.42517827018;820.47717419233;0.138369878807394;0.0396994933715041
"K1U7R5A8";"random";"N60_M3_normal-wide_K1U7R5A8";60;3;"normal-wide";5770.35699706188;797.243518559296;0.843409576887843;0.761243637827529
"K1W6Y3Q5";"ace-exchange";"N180_M1_uniform_K1W6Y3Q5";180;1;"uniform";1.0433137342441;16.0725487584655;0.00447877303490202;0.00239379864421685
"K1W6Y3Q5";"k-means-exchange";"N180_M1_uniform_K1W6Y3Q5";180;1;"uniform";1.0143722806906;16.0730358824494;1.95990109608246e-06;0.0596255146110303
"K1W6Y3Q5";"kplus";"N180_M1_uniform_K1W6Y3Q5";180;1;"uniform";1.04336449226814;16.0730358816376;5.51173256507775e-06;2.59502331798056e-05
"K1W6Y3Q5";"random";"N180_M1_uniform_K1W6Y3Q5";180;1;"uniform";1.01929693352354;15.801550308479;0.0827362505926026;0.0511643383544655
"K3E0H5N4";"ace-exchange";"N120_M3_uniform_K3E0H5N4";120;3;"uniform";2.08657615040839;31.540130649083;0.00781198328412658;0.00933399554123606
"K3E0H5N4";"k-means-exchange";"N120_M3_uniform_K3E0H5N4";120;3;"uniform";2.04246588193125;31.5437238616267;0.00206177385213474;0.0516963339779675
"K3E0H5N4";"kplus";"N120_M3_uniform_K3E0H5N4";120;3;"uniform";2.08776626947128;31.5434184661927;0.00354923220454822;0.00506087247502718
"K3E0H5N4";"random";"N120_M3_uniform_K3E0H5N4";120;3;"uniform";2.06334845223293;31.1491260484874;0.0804788302242135;0.0369083934513884
"K3H2X7L4";"ace-exchange";"N192_M1_uniform_K3H2X7L4";192;1;"uniform";1.17724476921651;17.5012437947764;0.00198946345093043;0.00125960024675659
"K3H2X7L4";"k-means-exchange";"N192_M1_uniform_K3H2X7L4";192;1;"uniform";1.1666711910182;17.5013617841429;2.49338821356471e-06;0.0348135606941304
"K3H2X7L4";"kplus";"N192_M1_uniform_K3H2X7L4";192;1;"uniform";1.17725912884043;17.5013617839925;3.60649331321294e-06;2.15827902408927e-05
"K3H2X7L4";"random";"N192_M1_uniform_K3H2X7L4";192;1;"uniform";1.16049064459461;17.229609335415;0.0872221933968831;0.0429648882866902
"K3J0W2U6";"ace-exchange";"N228_M1_normal_K3J0W2U6";228;1;"normal";565.681841343664;229.825858823513;0.0156206665850894;0.0650836041107868
"K3J0W2U6";"k-means-exchange";"N228_M1_normal_K3J0W2U6";228;1;"normal";550.849026515235;229.838497534125;7.32561933272646e-06;0.327612410099181
"K3J0W2U6";"kplus";"N228_M1_normal_K3J0W2U6";228;1;"normal";566.218372143899;229.838497533418;8.43205150581616e-06;6.33934259730573e-06
"K3J0W2U6";"random";"N228_M1_normal_K3J0W2U6";228;1;"normal";557.186335571289;222.70107861012;0.485630336601451;0.250706811436086
"K4E7L9C6";"ace-exchange";"N252_M1_normal-wide_K4E7L9C6";252;1;"normal-wide";7045.84626797573;982.25807713494;0.0380701631874031;0.0132956592819786
"K4E7L9C6";"k-means-exchange";"N252_M1_normal-wide_K4E7L9C6";252;1;"normal-wide";6913.42229824821;982.305573436308;6.60440483141178e-06;0.470410648743829
"K4E7L9C6";"kplus";"N252_M1_normal-wide_K4E7L9C6";252;1;"normal-wide";7045.95713955454;982.30557340762;2.69606411972545e-05;8.07183575846082e-06
"K4E7L9C6";"random";"N252_M1_normal-wide_K4E7L9C6";252;1;"normal-wide";6977.03249122576;957.286803940533;0.886814511648866;0.336263225309747
"K4F8E6C1";"ace-exchange";"N156_M1_uniform_K4F8E6C1";156;1;"uniform";0.98527171990103;14.0359521124323;0.00752759977387141;0.00255192353171158
"K4F8E6C1";"k-means-exchange";"N156_M1_uniform_K4F8E6C1";156;1;"uniform";0.948474125801637;14.0371035704288;6.56723904490786e-06;0.0700868450682035
"K4F8E6C1";"kplus";"N156_M1_uniform_K4F8E6C1";156;1;"uniform";0.985330622355369;14.0371035700482;8.13330571436399e-06;3.88697366552337e-05
"K4F8E6C1";"random";"N156_M1_uniform_K4F8E6C1";156;1;"uniform";0.966577539425378;13.6913067093908;0.126933862902941;0.044655909355193
"K6C8Y2H7";"ace-exchange";"N240_M4_uniform_K6C8Y2H7";240;4;"uniform";5.3371904341808;79.006015413126;0.00425087678013364;0.00878432972670011
"K6C8Y2H7";"k-means-exchange";"N240_M4_uniform_K6C8Y2H7";240;4;"uniform";5.22548835831256;79.0085404900475;0.00134253863943738;0.048252587914535
"K6C8Y2H7";"kplus";"N240_M4_uniform_K6C8Y2H7";240;4;"uniform";5.34131883087228;79.0083042869411;0.00207180717067483;0.00412619600630555
"K6C8Y2H7";"random";"N240_M4_uniform_K6C8Y2H7";240;4;"uniform";5.26209610792161;77.5019372687737;0.101692773786878;0.0365011005427919
"K6P9L4N2";"ace-exchange";"N300_M3_normal-wide_K6P9L4N2";300;3;"normal-wide";28219.0160913553;3591.15427258568;0.0187504485717414;0.0824303820338532
"K6P9L4N2";"k-means-exchange";"N300_M3_normal-wide_K6P9L4N2";300;3;"normal-wide";27982.9532374621;3591.20941130925;0.00310993429454092;0.342387828384354
"K6P9L4N2";"kplus";"N300_M3_normal-wide_K6P9L4N2";300;3;"normal-wide";28234.5097173488;3591.20482439467;0.00546065320511928;0.00130824345943115
"K6P9L4N2";"random";"N300_M3_normal-wide_K6P9L4N2";300;3;"normal-wide";28087.4219967125;3561.90815164509;0.453909330840193;0.248877877193755
"K6Q0W5T1";"ace-exchange";"N96_M3_normal-wide_K6Q0W5T1";96;3;"normal-wide";11790.6354592234;1192.77477775125;0.0848632634199864;0.390902452131568
"K6Q0W5T1";"k-means-exchange";"N96_M3_normal-wide_K6Q0W5T1";96;3;"normal-wide";11300.2147734379;1193.09368634222;0.0183005599201529;0.813316432296607
"K6Q0W5T1";"kplus";"N96_M3_normal-wide_K6Q0W5T1";96;3;"normal-wide";11908.6013376219;1192.89059466804;0.0682548227864237;0.0107195241917337
"K6Q0W5T1";"random";"N96_M3_normal-wide_K6Q0W5T1";96;3;"normal-wide";11405.6610453453;1155.37562050472;0.837330574247818;0.820781545303502
